api8,district,lease_no,well_no,lease_name,operator_name,field_name,first_prod_month,cycle_year_month,month_on_production,oil_bbl,casinghead_gas_mcf,boe,interval_length_proxy_ft,reported_first_month,first_positive_prod_month,reported_month_on_production
31744051,10,57772,105H,EPLEY-MARTIN 31E,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202204,202406,22,8003.0,16380.0,10733.0,9781.0,202204,202209,27
31744051,10,57772,105H,EPLEY-MARTIN 31E,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202204,202407,23,7707.0,16622.0,10477.333333333334,9781.0,202204,202209,28
31744051,10,57772,105H,EPLEY-MARTIN 31E,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202204,202408,24,7452.0,16604.0,10219.333333333334,9781.0,202204,202209,29
31744051,10,57772,105H,EPLEY-MARTIN 31E,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202204,202409,25,7385.0,17941.0,10375.166666666666,9781.0,202204,202209,30
31744051,10,57772,105H,EPLEY-MARTIN 31E,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202204,202410,26,7504.0,18784.0,10634.666666666666,9781.0,202204,202209,31
31744051,10,57772,105H,EPLEY-MARTIN 31E,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202204,202411,27,6780.0,17098.0,9629.666666666666,9781.0,202204,202209,32
31744051,10,57772,105H,EPLEY-MARTIN 31E,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202204,202412,28,4530.0,13804.0,6830.666666666666,9781.0,202204,202209,33
31744051,10,57772,105H,EPLEY-MARTIN 31E,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202204,202501,29,5655.0,14987.0,8152.833333333334,9781.0,202204,202209,34
31744051,10,57772,105H,EPLEY-MARTIN 31E,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202204,202502,30,4750.0,12259.0,6793.166666666667,9781.0,202204,202209,35
31744051,10,57772,105H,EPLEY-MARTIN 31E,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202204,202503,31,5562.0,14332.0,7950.666666666666,9781.0,202204,202209,36
31744051,10,57772,105H,EPLEY-MARTIN 31E,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202204,202504,32,5123.0,13622.0,7393.333333333334,9781.0,202204,202209,37
31744051,10,57772,105H,EPLEY-MARTIN 31E,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202204,202505,33,4422.0,12023.0,6425.833333333333,9781.0,202204,202209,38
31744051,10,57772,105H,EPLEY-MARTIN 31E,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202204,202506,34,3751.0,12312.0,5803.0,9781.0,202204,202209,39
31744051,10,57772,105H,EPLEY-MARTIN 31E,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202204,202507,35,3833.0,10960.0,5659.666666666667,9781.0,202204,202209,40
31744051,10,57772,105H,EPLEY-MARTIN 31E,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202204,202508,36,693.0,1979.0,1022.8333333333333,9781.0,202204,202209,41
31744051,10,57772,105H,EPLEY-MARTIN 31E,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202204,202509,37,980.0,981.0,1143.5,9781.0,202204,202209,42
31744051,10,57772,105H,EPLEY-MARTIN 31E,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202204,202510,38,3567.0,3907.0,4218.166666666667,9781.0,202204,202209,43
31744051,10,57772,105H,EPLEY-MARTIN 31E,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202204,202511,39,4111.0,6418.0,5180.666666666667,9781.0,202204,202209,44
31744051,10,57772,105H,EPLEY-MARTIN 31E,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202204,202512,40,4123.0,8748.0,5581.0,9781.0,202204,202209,45
31744051,10,57772,105H,EPLEY-MARTIN 31E,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202204,202601,41,4375.0,11667.0,6319.5,9781.0,202204,202209,46
31744051,10,57772,105H,EPLEY-MARTIN 31E,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202204,202602,42,4600.0,12621.0,6703.5,9781.0,202204,202209,47
31744051,10,57772,105H,EPLEY-MARTIN 31E,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202204,202603,43,4380.0,13179.0,6576.5,9781.0,202204,202209,48
31744051,10,57772,105H,EPLEY-MARTIN 31E,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202204,202604,44,0.0,0.0,0.0,9781.0,202204,202209,49
31744051,10,57772,105H,EPLEY-MARTIN 31E,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202204,202605,45,0.0,0.0,0.0,9781.0,202204,202209,50
31744051,10,57772,105H,EPLEY-MARTIN 31E,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202204,202606,46,0.0,0.0,0.0,9781.0,202204,202209,51
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202209,1,9280.0,8589.0,10711.5,9981.0,202209,202209,1
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202210,2,30973.0,31533.0,36228.5,9981.0,202209,202209,2
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202211,3,23654.0,39636.0,30260.0,9981.0,202209,202209,3
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202212,4,15785.0,25834.0,20090.666666666668,9981.0,202209,202209,4
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202301,5,11652.0,22238.0,15358.333333333334,9981.0,202209,202209,5
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202302,6,8928.0,18081.0,11941.5,9981.0,202209,202209,6
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202303,7,8632.0,17558.0,11558.333333333334,9981.0,202209,202209,7
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202304,8,7646.0,16554.0,10405.0,9981.0,202209,202209,8
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202305,9,6383.0,14664.0,8827.0,9981.0,202209,202209,9
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202306,10,3817.0,4224.0,4521.0,9981.0,202209,202209,10
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202307,11,6783.0,14485.0,9197.166666666666,9981.0,202209,202209,11
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202308,12,5759.0,13656.0,8035.0,9981.0,202209,202209,12
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202309,13,2978.0,6889.0,4126.166666666667,9981.0,202209,202209,13
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202310,14,4179.0,3665.0,4789.833333333333,9981.0,202209,202209,14
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202311,15,6609.0,7893.0,7924.5,9981.0,202209,202209,15
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202312,16,7279.0,12339.0,9335.5,9981.0,202209,202209,16
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202401,17,6746.0,14726.0,9200.333333333334,9981.0,202209,202209,17
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202402,18,5329.0,13448.0,7570.333333333334,9981.0,202209,202209,18
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202403,19,4511.0,12567.0,6605.5,9981.0,202209,202209,19
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202404,20,1309.0,3335.0,1864.8333333333335,9981.0,202209,202209,20
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202405,21,3908.0,5985.0,4905.5,9981.0,202209,202209,21
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202406,22,4324.0,6984.0,5488.0,9981.0,202209,202209,22
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202407,23,3728.0,8584.0,5158.666666666667,9981.0,202209,202209,23
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202408,24,1918.0,4394.0,2650.3333333333335,9981.0,202209,202209,24
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202409,25,3792.0,8152.0,5150.666666666667,9981.0,202209,202209,25
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202410,26,3489.0,9282.0,5036.0,9981.0,202209,202209,26
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202411,27,2986.0,8881.0,4466.166666666667,9981.0,202209,202209,27
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202412,28,2734.0,7466.0,3978.333333333333,9981.0,202209,202209,28
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202501,29,2709.0,7252.0,3917.666666666667,9981.0,202209,202209,29
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202502,30,2297.0,6225.0,3334.5,9981.0,202209,202209,30
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202503,31,2357.0,6451.0,3432.166666666667,9981.0,202209,202209,31
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202504,32,2225.0,7089.0,3406.5,9981.0,202209,202209,32
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202505,33,1849.0,5891.0,2830.8333333333335,9981.0,202209,202209,33
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202506,34,1784.0,7319.0,3003.833333333333,9981.0,202209,202209,34
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202507,35,1997.0,9015.0,3499.5,9981.0,202209,202209,35
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202508,36,366.0,1656.0,642.0,9981.0,202209,202209,36
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202509,37,136.0,9.0,137.5,9981.0,202209,202209,37
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202510,38,1191.0,805.0,1325.1666666666667,9981.0,202209,202209,38
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202511,39,1763.0,2120.0,2116.3333333333335,9981.0,202209,202209,39
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202512,40,2180.0,3479.0,2759.8333333333335,9981.0,202209,202209,40
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202601,41,2175.0,5166.0,3036.0,9981.0,202209,202209,41
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202602,42,2328.0,6537.0,3417.5,9981.0,202209,202209,42
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202603,43,2187.0,6646.0,3294.666666666667,9981.0,202209,202209,43
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202604,44,0.0,0.0,0.0,9981.0,202209,202209,44
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202605,45,0.0,0.0,0.0,9981.0,202209,202209,45
31744052,10,57845,106H,EPLEY-MARTIN 31F,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202606,46,0.0,0.0,0.0,9981.0,202209,202209,46
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202209,1,20062.0,19851.0,23370.5,9886.0,202209,202209,1
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202210,2,37339.0,34400.0,43072.333333333336,9886.0,202209,202209,2
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202211,3,25092.0,29592.0,30024.0,9886.0,202209,202209,3
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202212,4,17993.0,27456.0,22569.0,9886.0,202209,202209,4
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202301,5,15781.0,32222.0,21151.333333333332,9886.0,202209,202209,5
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202302,6,12036.0,24005.0,16036.833333333334,9886.0,202209,202209,6
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202303,7,11907.0,18970.0,15068.666666666666,9886.0,202209,202209,7
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202304,8,10535.0,18014.0,13537.333333333334,9886.0,202209,202209,8
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202305,9,9685.0,17118.0,12538.0,9886.0,202209,202209,9
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202306,10,9169.0,11948.0,11160.333333333334,9886.0,202209,202209,10
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202307,11,9468.0,17762.0,12428.333333333334,9886.0,202209,202209,11
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202308,12,8908.0,21774.0,12537.0,9886.0,202209,202209,12
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202309,13,3966.0,7912.0,5284.666666666667,9886.0,202209,202209,13
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202310,14,6698.0,1349.0,6922.833333333333,9886.0,202209,202209,14
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202311,15,8704.0,5886.0,9685.0,9886.0,202209,202209,15
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202312,16,8384.0,9095.0,9899.833333333334,9886.0,202209,202209,16
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202401,17,5369.0,291.0,5417.5,9886.0,202209,202209,17
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202402,18,3984.0,200.0,4017.3333333333335,9886.0,202209,202209,18
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202403,19,6248.0,9206.0,7782.333333333333,9886.0,202209,202209,19
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202404,20,5567.0,20827.0,9038.166666666666,9886.0,202209,202209,20
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202405,21,5224.0,18187.0,8255.166666666666,9886.0,202209,202209,21
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202406,22,4012.0,16232.0,6717.333333333334,9886.0,202209,202209,22
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202407,23,4745.0,17656.0,7687.666666666666,9886.0,202209,202209,23
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202408,24,2405.0,8161.0,3765.166666666667,9886.0,202209,202209,24
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202409,25,4828.0,14878.0,7307.666666666666,9886.0,202209,202209,25
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202410,26,5003.0,15983.0,7666.833333333334,9886.0,202209,202209,26
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202411,27,4372.0,14697.0,6821.5,9886.0,202209,202209,27
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202412,28,4369.0,14618.0,6805.333333333334,9886.0,202209,202209,28
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202501,29,4011.0,14121.0,6364.5,9886.0,202209,202209,29
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202502,30,3709.0,12426.0,5780.0,9886.0,202209,202209,30
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202503,31,2991.0,10694.0,4773.333333333333,9886.0,202209,202209,31
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202504,32,3413.0,14059.0,5756.166666666666,9886.0,202209,202209,32
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202505,33,3447.0,14623.0,5884.166666666666,9886.0,202209,202209,33
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202506,34,3003.0,14414.0,5405.333333333334,9886.0,202209,202209,34
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202507,35,3413.0,14774.0,5875.333333333334,9886.0,202209,202209,35
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202508,36,535.0,2438.0,941.3333333333333,9886.0,202209,202209,36
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202509,37,1998.0,1719.0,2284.5,9886.0,202209,202209,37
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202510,38,2708.0,1273.0,2920.1666666666665,9886.0,202209,202209,38
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202511,39,2677.0,22237.0,6383.166666666666,9886.0,202209,202209,39
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202512,40,3795.0,16713.0,6580.5,9886.0,202209,202209,40
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202601,41,3005.0,4956.0,3831.0,9886.0,202209,202209,41
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202602,42,3535.0,6267.0,4579.5,9886.0,202209,202209,42
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202603,43,3041.0,8729.0,4495.833333333333,9886.0,202209,202209,43
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202604,44,0.0,0.0,0.0,9886.0,202209,202209,44
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202605,45,0.0,0.0,0.0,9886.0,202209,202209,45
31744053,10,57856,104H,EPLEY-MARTIN 31D,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202209,202606,46,0.0,0.0,0.0,9886.0,202209,202209,46
31744055,10,59221,211H,DAVIS-LACY 31K,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202212,202307,1,10364.0,10046.0,12038.333333333334,9939.0,202212,202307,8
31744055,10,59221,211H,DAVIS-LACY 31K,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202212,202308,2,17096.0,16744.0,19886.666666666668,9939.0,202212,202307,9
31744055,10,59221,211H,DAVIS-LACY 31K,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202212,202309,3,12777.0,12017.0,14779.833333333334,9939.0,202212,202307,10
31744055,10,59221,211H,DAVIS-LACY 31K,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202212,202310,4,11282.0,9953.0,12940.833333333334,9939.0,202212,202307,11
31744055,10,59221,211H,DAVIS-LACY 31K,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202212,202311,5,18740.0,18459.0,21816.5,9939.0,202212,202307,12
31744055,10,59221,211H,DAVIS-LACY 31K,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202212,202312,6,20171.0,27025.0,24675.166666666668,9939.0,202212,202307,13
31744055,10,59221,211H,DAVIS-LACY 31K,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202212,202401,7,15477.0,26668.0,19921.666666666668,9939.0,202212,202307,14
31744055,10,59221,211H,DAVIS-LACY 31K,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202212,202402,8,7034.0,15959.0,9693.833333333334,9939.0,202212,202307,15
31744055,10,59221,211H,DAVIS-LACY 31K,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202212,202403,9,3208.0,3690.0,3823.0,9939.0,202212,202307,16
31744055,10,59221,211H,DAVIS-LACY 31K,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202212,202404,10,8976.0,7502.0,10226.333333333334,9939.0,202212,202307,17
31744055,10,59221,211H,DAVIS-LACY 31K,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202212,202405,11,11357.0,10564.0,13117.666666666666,9939.0,202212,202307,18
31744055,10,59221,211H,DAVIS-LACY 31K,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202212,202406,12,8051.0,8793.0,9516.5,9939.0,202212,202307,19
31744055,10,59221,211H,DAVIS-LACY 31K,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202212,202407,13,10728.0,15595.0,13327.166666666666,9939.0,202212,202307,20
31744055,10,59221,211H,DAVIS-LACY 31K,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202212,202408,14,9984.0,17303.0,12867.833333333334,9939.0,202212,202307,21
31744055,10,59221,211H,DAVIS-LACY 31K,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202212,202409,15,8224.0,17012.0,11059.333333333334,9939.0,202212,202307,22
31744055,10,59221,211H,DAVIS-LACY 31K,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202212,202410,16,6995.0,17812.0,9963.666666666666,9939.0,202212,202307,23
31744055,10,59221,211H,DAVIS-LACY 31K,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202212,202411,17,5339.0,15504.0,7923.0,9939.0,202212,202307,24
31744055,10,59221,211H,DAVIS-LACY 31K,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202212,202412,18,5082.0,17168.0,7943.333333333334,9939.0,202212,202307,25
31744055,10,59221,211H,DAVIS-LACY 31K,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202212,202501,19,4941.0,17070.0,7786.0,9939.0,202212,202307,26
31744055,10,59221,211H,DAVIS-LACY 31K,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202212,202502,20,3232.0,12002.0,5232.333333333333,9939.0,202212,202307,27
31744055,10,59221,211H,DAVIS-LACY 31K,"PIONEER NATURAL RES. USA, INC.",SPRABERRY (TREND AREA),202212,202503,21,3759.0,10931.0,5580.833333333333,9939.0,202212,202307,28
